document_id,filename,full_path,bank_name,source_type,document_type,word_count,global_normalized,within_type_normalized
10-Q_2020-08-07_Risk_Factors,10-Q_2020-08-07_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/fifth_third_bancorp/2020/10-Q_2020-08-07_Risk_Factors.txt,fifth_third_bancorp,10-Q,Risk Factors,1628,0.1154329088248062,0.22457212261500625
10-K_2020-03-02_Business_Overview,10-K_2020-03-02_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/fifth_third_bancorp/2020/10-K_2020-03-02_Business_Overview.txt,fifth_third_bancorp,10-K,Business Overview,8119,0.5756755446858731,0.7355702583261594
10-Q_2020-08-07_MD&A,10-Q_2020-08-07_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/fifth_third_bancorp/2020/10-Q_2020-08-07_MD&A.txt,fifth_third_bancorp,10-Q,MD&A,51519,3.6529410502120334,2.1316743572841133
10-K_2022-02-04_Business_Overview,10-K_2022-02-04_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2022/10-K_2022-02-04_Business_Overview.txt,cullen_frost,10-K,Business Overview,11130,0.7891697022236444,1.008362726341933
10-Q_2022-10-27_MD&A,10-Q_2022-10-27_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2022/10-Q_2022-10-27_MD&A.txt,cullen_frost,10-Q,MD&A,19278,1.3669014842288782,0.7976555884183143
10-Q_2022-07-28_MD&A,10-Q_2022-07-28_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2022/10-Q_2022-07-28_MD&A.txt,cullen_frost,10-Q,MD&A,19017,1.3483953483546312,0.7868563297515865
10-K_2022-02-04_Risk_Factors,10-K_2022-02-04_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2022/10-K_2022-02-04_Risk_Factors.txt,cullen_frost,10-K,Risk Factors,10742,0.7616586649852999,1.4817897672791138
10-K_2022-02-04_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2022-02-04_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2022/10-K_2022-02-04_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,cullen_frost,10-K,Market Risk,1127,0.07990963651446964,0.15084634763113489
10-K_2022-02-04_Management_Discussion_&_Analysis_(MD&A),10-K_2022-02-04_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2022/10-K_2022-02-04_Management_Discussion_&_Analysis_(MD&A).txt,cullen_frost,10-K,MD&A,25010,1.7733274261108125,1.034825514386453
10-Q_2022-04-28_MD&A,10-Q_2022-04-28_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2022/10-Q_2022-04-28_MD&A.txt,cullen_frost,10-Q,MD&A,15377,1.0903021124072756,0.6362459789972207
10-K_2024-02-06_Risk_Factors,10-K_2024-02-06_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2024/10-K_2024-02-06_Risk_Factors.txt,cullen_frost,10-K,Risk Factors,10394,0.7369838171529702,1.4337854069166922
10-K_2024-02-06_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2024-02-06_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2024/10-K_2024-02-06_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,cullen_frost,10-K,Market Risk,1108,0.07856244654661257,0.14830324150425683
10-K_2024-02-06_Management_Discussion_&_Analysis_(MD&A),10-K_2024-02-06_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2024/10-K_2024-02-06_Management_Discussion_&_Analysis_(MD&A).txt,cullen_frost,10-K,MD&A,20572,1.4586522115134601,0.8511967405820916
10-Q_2024-10-31_MD&A,10-Q_2024-10-31_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2024/10-Q_2024-10-31_MD&A.txt,cullen_frost,10-Q,MD&A,18242,1.2934441786130926,0.7547895655113025
10-K_2024-02-06_Business_Overview,10-K_2024-02-06_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2024/10-K_2024-02-06_Business_Overview.txt,cullen_frost,10-K,Business Overview,11998,0.8507150123341675,1.0870023351887252
10-Q_2024-04-25_MD&A,10-Q_2024-04-25_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2024/10-Q_2024-04-25_MD&A.txt,cullen_frost,10-Q,MD&A,15049,1.0670453592779536,0.6226744968413327
10-Q_2024-07-25_MD&A,10-Q_2024-07-25_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2024/10-Q_2024-07-25_MD&A.txt,cullen_frost,10-Q,MD&A,17275,1.2248792997226825,0.7147785190334257
10-K_2023-02-03_Risk_Factors,10-K_2023-02-03_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2023/10-K_2023-02-03_Risk_Factors.txt,cullen_frost,10-K,Risk Factors,10572,0.7496048600097366,1.4583393613549422
10-Q_2023-04-27_MD&A,10-Q_2023-04-27_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2023/10-Q_2023-04-27_MD&A.txt,cullen_frost,10-Q,MD&A,15625,1.1078864867245681,0.6465073435541114
10-K_2023-02-03_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2023-02-03_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2023/10-K_2023-02-03_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,cullen_frost,10-K,Market Risk,1138,0.08068958860112374,0.1523186722309064
10-K_2023-02-03_Management_Discussion_&_Analysis_(MD&A),10-K_2023-02-03_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2023/10-K_2023-02-03_Management_Discussion_&_Analysis_(MD&A).txt,cullen_frost,10-K,MD&A,21150,1.4996351484303754,0.8751123402348453
10-Q_2023-07-27_MD&A,10-Q_2023-07-27_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2023/10-Q_2023-07-27_MD&A.txt,cullen_frost,10-Q,MD&A,18951,1.3437156358347064,0.7841254827324139
10-Q_2023-10-26_MD&A,10-Q_2023-10-26_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2023/10-Q_2023-10-26_MD&A.txt,cullen_frost,10-Q,MD&A,19016,1.3483244436194808,0.786814953281599
10-K_2023-02-03_Business_Overview,10-K_2023-02-03_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2023/10-K_2023-02-03_Business_Overview.txt,cullen_frost,10-K,Business Overview,11107,0.7875388933151858,1.0062789579047484
10-Q_2021-10-28_MD&A,10-Q_2021-10-28_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2021/10-Q_2021-10-28_MD&A.txt,cullen_frost,10-Q,MD&A,20742,1.4707060164890233,0.8582307404799604
10-K_2021-02-05_Management_Discussion_&_Analysis_(MD&A),10-K_2021-02-05_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2021/10-K_2021-02-05_Management_Discussion_&_Analysis_(MD&A).txt,cullen_frost,10-K,MD&A,27405,1.9431442667959544,1.1339221600064273
10-K_2021-02-05_Business_Overview,10-K_2021-02-05_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2021/10-K_2021-02-05_Business_Overview.txt,cullen_frost,10-K,Business Overview,11731,0.831783448049018,1.0628125015918433
10-Q_2021-04-29_MD&A,10-Q_2021-04-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2021/10-Q_2021-04-29_MD&A.txt,cullen_frost,10-Q,MD&A,17311,1.2274318701880957,0.7162680719529744
10-K_2021-02-05_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2021-02-05_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2021/10-K_2021-02-05_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,cullen_frost,10-K,Market Risk,1177,0.08345487327198826,0.1575387321755508
10-Q_2021-07-29_MD&A,10-Q_2021-07-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2021/10-Q_2021-07-29_MD&A.txt,cullen_frost,10-Q,MD&A,20925,1.4836815830215415,0.8658026344876661
10-K_2021-02-05_Risk_Factors,10-K_2021-02-05_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2021/10-K_2021-02-05_Risk_Factors.txt,cullen_frost,10-K,Risk Factors,10103,0.7163505392242119,1.3936438297170812
10-Q_2020-07-30_MD&A,10-Q_2020-07-30_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2020/10-Q_2020-07-30_MD&A.txt,cullen_frost,10-Q,MD&A,25261,1.7911245146335562,1.0452110083533062
10-Q_2020-07-30_Risk_Factors,10-Q_2020-07-30_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2020/10-Q_2020-07-30_Risk_Factors.txt,cullen_frost,10-Q,Risk Factors,1128,0.07998054124962002,0.15560034048509033
10-Q_2020-04-30_Risk_Factors,10-Q_2020-04-30_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2020/10-Q_2020-04-30_Risk_Factors.txt,cullen_frost,10-Q,Risk Factors,1061,0.07522992399454508,0.1463581216796816
10-Q_2020-10-29_MD&A,10-Q_2020-10-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2020/10-Q_2020-10-29_MD&A.txt,cullen_frost,10-Q,MD&A,24437,1.7326990128696493,1.0111167970836366
10-Q_2020-04-30_MD&A,10-Q_2020-04-30_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2020/10-Q_2020-04-30_MD&A.txt,cullen_frost,10-Q,MD&A,20625,1.4624101624764299,0.8533896934914271
10-K_2020-02-04_Management_Discussion_&_Analysis_(MD&A),10-K_2020-02-04_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2020/10-K_2020-02-04_Management_Discussion_&_Analysis_(MD&A).txt,cullen_frost,10-K,MD&A,21530,1.526578947787517,0.8908353988300813
10-K_2020-02-04_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2020-02-04_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2020/10-K_2020-02-04_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,cullen_frost,10-K,Market Risk,1265,0.08969448996522103,0.1693173289737228
10-K_2020-02-04_Risk_Factors,10-K_2020-02-04_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2020/10-K_2020-02-04_Risk_Factors.txt,cullen_frost,10-K,Risk Factors,9640,0.6835216468495895,1.3297759594647791
10-Q_2020-10-29_Risk_Factors,10-Q_2020-10-29_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2020/10-Q_2020-10-29_Risk_Factors.txt,cullen_frost,10-Q,Risk Factors,1122,0.07955511283871779,0.15477267909953132
10-K_2020-02-04_Business_Overview,10-K_2020-02-04_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/cullen_frost/2020/10-K_2020-02-04_Business_Overview.txt,cullen_frost,10-K,Business Overview,10439,0.740174530234737,0.9457590745986918
10-K_2022-02-24_Business_Overview,10-K_2022-02-24_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2022/10-K_2022-02-24_Business_Overview.txt,umb_financial_corporation,10-K,Business Overview,6173,0.43769493008324856,0.5592653288148026
10-Q_2022-10-27_MD&A,10-Q_2022-10-27_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2022/10-Q_2022-10-27_MD&A.txt,umb_financial_corporation,10-Q,MD&A,13572,0.9623190654608536,0.5615614506698496
10-Q_2022-07-28_MD&A,10-Q_2022-07-28_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2022/10-Q_2022-07-28_MD&A.txt,umb_financial_corporation,10-Q,MD&A,13401,0.9501943557501399,0.5544860743019935
10-K_2022-02-24_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2022-02-24_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2022/10-K_2022-02-24_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,umb_financial_corporation,10-K,Market Risk,4962,0.35182929581614764,0.6641522421878361
10-K_2022-02-24_Management_Discussion_&_Analysis_(MD&A),10-K_2022-02-24_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2022/10-K_2022-02-24_Management_Discussion_&_Analysis_(MD&A).txt,umb_financial_corporation,10-K,MD&A,17628,1.2499086712307639,0.7293844129390001
10-K_2022-02-24_Risk_Factors,10-K_2022-02-24_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2022/10-K_2022-02-24_Risk_Factors.txt,umb_financial_corporation,10-K,Risk Factors,7411,0.5254749921994095,1.0222997547296138
10-Q_2022-04-28_MD&A,10-Q_2022-04-28_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2022/10-Q_2022-04-28_MD&A.txt,umb_financial_corporation,10-Q,MD&A,10378,0.7358493413905643,0.4294050055298924
10-K_2024-02-22_Risk_Factors,10-K_2024-02-22_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2024/10-K_2024-02-22_Risk_Factors.txt,umb_financial_corporation,10-K,Risk Factors,7436,0.5272476105781688,1.0257483438361097
10-Q_2024-05-07_MD&A,10-Q_2024-05-07_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2024/10-Q_2024-05-07_MD&A.txt,umb_financial_corporation,10-Q,MD&A,11784,0.8355413990119879,0.4875803223322656
10-K_2024-02-22_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2024-02-22_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2024/10-K_2024-02-22_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,umb_financial_corporation,10-K,Market Risk,4810,0.341051776073291,0.6438073931728117
10-K_2024-02-22_Management_Discussion_&_Analysis_(MD&A),10-K_2024-02-22_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2024/10-K_2024-02-22_Management_Discussion_&_Analysis_(MD&A).txt,umb_financial_corporation,10-K,MD&A,18012,1.2771360895285069,0.745272977414186
10-Q_2024-10-31_MD&A,10-Q_2024-10-31_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2024/10-Q_2024-10-31_MD&A.txt,umb_financial_corporation,10-Q,MD&A,15322,1.0864023519740051,0.6339702731479102
10-K_2024-02-22_Business_Overview,10-K_2024-02-22_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2024/10-K_2024-02-22_Business_Overview.txt,umb_financial_corporation,10-K,Business Overview,5824,0.4129491775157686,0.5276464077462191
10-Q_2024-05-07_Risk_Factors,10-Q_2024-05-07_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2024/10-Q_2024-05-07_Risk_Factors.txt,umb_financial_corporation,10-Q,Risk Factors,3187,0.22597339092423668,0.43962613929608413
10-Q_2024-08-01_MD&A,10-Q_2024-08-01_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2024/10-Q_2024-08-01_MD&A.txt,umb_financial_corporation,10-Q,MD&A,15322,1.0864023519740051,0.6339702731479102
10-K_2023-02-23_Management_Discussion_&_Analysis_(MD&A),10-K_2023-02-23_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2023/10-K_2023-02-23_Management_Discussion_&_Analysis_(MD&A).txt,umb_financial_corporation,10-K,MD&A,17873,1.267280331342605,0.7395216480859286
10-K_2023-02-23_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2023-02-23_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2023/10-K_2023-02-23_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,umb_financial_corporation,10-K,Market Risk,4646,0.32942339950863,0.6218563718671275
10-Q_2023-04-27_MD&A,10-Q_2023-04-27_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2023/10-Q_2023-04-27_MD&A.txt,umb_financial_corporation,10-Q,MD&A,10790,0.7650620922725178,0.4464521111647272
10-K_2023-02-23_Risk_Factors,10-K_2023-02-23_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2023/10-K_2023-02-23_Risk_Factors.txt,umb_financial_corporation,10-K,Risk Factors,7790,0.5523478868214007,1.0745803655840902
10-Q_2023-07-27_MD&A,10-Q_2023-07-27_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2023/10-Q_2023-07-27_MD&A.txt,umb_financial_corporation,10-Q,MD&A,13561,0.9615391133741995,0.5611063094999876
10-K_2023-02-23_Business_Overview,10-K_2023-02-23_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2023/10-K_2023-02-23_Business_Overview.txt,umb_financial_corporation,10-K,Business Overview,5998,0.42528660143193336,0.543410568966659
10-Q_2023-10-26_MD&A,10-Q_2023-10-26_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2023/10-Q_2023-10-26_MD&A.txt,umb_financial_corporation,10-Q,MD&A,13502,0.9573557340003276,0.5586650977707273
10-K_2021-03-01_Business_Overview,10-K_2021-03-01_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2021/10-K_2021-03-01_Business_Overview.txt,umb_financial_corporation,10-K,Business Overview,6013,0.426350172459189,0.5447695483822141
10-Q_2021-10-28_MD&A,10-Q_2021-10-28_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2021/10-Q_2021-10-28_MD&A.txt,umb_financial_corporation,10-Q,MD&A,13411,0.9509034031016437,0.5548998390018681
10-K_2021-03-01_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2021-03-01_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2021/10-K_2021-03-01_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,umb_financial_corporation,10-K,Market Risk,4954,0.35126205793494464,0.6630814606607296
10-K_2021-03-01_Management_Discussion_&_Analysis_(MD&A),10-K_2021-03-01_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2021/10-K_2021-03-01_Management_Discussion_&_Analysis_(MD&A).txt,umb_financial_corporation,10-K,MD&A,19840,1.4067499453833876,0.8209091645512686
10-Q_2021-04-29_MD&A,10-Q_2021-04-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2021/10-Q_2021-04-29_MD&A.txt,umb_financial_corporation,10-Q,MD&A,10955,0.7767613735723291,0.45327922871265863
10-K_2021-03-01_Risk_Factors,10-K_2021-03-01_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2021/10-K_2021-03-01_Risk_Factors.txt,umb_financial_corporation,10-K,Risk Factors,7278,0.51604466242441,1.0039532606830561
10-Q_2021-07-29_MD&A,10-Q_2021-07-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2021/10-Q_2021-07-29_MD&A.txt,umb_financial_corporation,10-Q,MD&A,13237,0.9385659791854789,0.5477003332240495
10-K_2020-02-27_Business_Overview,10-K_2020-02-27_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2020/10-K_2020-02-27_Business_Overview.txt,umb_financial_corporation,10-K,Business Overview,5171,0.36664838546257544,0.4684855038557175
10-Q_2020-07-30_MD&A,10-Q_2020-07-30_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2020/10-Q_2020-07-30_MD&A.txt,umb_financial_corporation,10-Q,MD&A,13149,0.9323263624922461,0.5440592038651527
10-Q_2020-04-30_Risk_Factors,10-Q_2020-04-30_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2020/10-Q_2020-04-30_Risk_Factors.txt,umb_financial_corporation,10-Q,Risk Factors,591,0.04190469847387006,0.08152464647756062
10-Q_2020-10-29_MD&A,10-Q_2020-10-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2020/10-Q_2020-10-29_MD&A.txt,umb_financial_corporation,10-Q,MD&A,13429,0.9521796883343504,0.5556446154616425
10-K_2020-02-27_Risk_Factors,10-K_2020-02-27_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2020/10-K_2020-02-27_Risk_Factors.txt,umb_financial_corporation,10-K,Risk Factors,6431,0.4559883517520446,0.8871150617549787
10-Q_2020-04-30_MD&A,10-Q_2020-04-30_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2020/10-Q_2020-04-30_MD&A.txt,umb_financial_corporation,10-Q,MD&A,10834,0.768181900619134,0.4482726758441756
10-K_2020-02-27_Management_Discussion_&_Analysis_(MD&A),10-K_2020-02-27_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2020/10-K_2020-02-27_Management_Discussion_&_Analysis_(MD&A).txt,umb_financial_corporation,10-K,MD&A,19142,1.3572584402484276,0.7920283885000193
10-K_2020-02-27_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2020-02-27_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/umb_financial_corporation/2020/10-K_2020-02-27_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,umb_financial_corporation,10-K,Market Risk,4597,0.32594906748626173,0.6152978350135999
