document_id,filename,full_path,bank_name,source_type,document_type,word_count
10-Q_2023-10-31_MD&A,10-Q_2023-10-31_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2023/10-Q_2023-10-31_MD&A.txt,ally_financial_inc,10-Q,MD&A,34121
10-K_2023-02-24_Risk_Factors,10-K_2023-02-24_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2023/10-K_2023-02-24_Risk_Factors.txt,ally_financial_inc,10-K,Risk Factors,15551
10-K_2023-02-24_Management_Discussion_&_Analysis_(MD&A),10-K_2023-02-24_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2023/10-K_2023-02-24_Management_Discussion_&_Analysis_(MD&A).txt,ally_financial_inc,10-K,MD&A,46359
10-Q_2023-08-01_MD&A,10-Q_2023-08-01_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2023/10-Q_2023-08-01_MD&A.txt,ally_financial_inc,10-Q,MD&A,33153
10-Q_2023-05-02_MD&A,10-Q_2023-05-02_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2023/10-Q_2023-05-02_MD&A.txt,ally_financial_inc,10-Q,MD&A,27471
10-Q_2021-08-02_MD&A,10-Q_2021-08-02_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2021/10-Q_2021-08-02_MD&A.txt,ally_financial_inc,10-Q,MD&A,32499
10-Q_2021-11-02_MD&A,10-Q_2021-11-02_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2021/10-Q_2021-11-02_MD&A.txt,ally_financial_inc,10-Q,MD&A,33235
10-Q_2021-05-03_MD&A,10-Q_2021-05-03_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2021/10-Q_2021-05-03_MD&A.txt,ally_financial_inc,10-Q,MD&A,26400
10-K_2021-02-24_Business_Overview,10-K_2021-02-24_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2021/10-K_2021-02-24_Business_Overview.txt,ally_financial_inc,10-K,Business Overview,13349
10-K_2021-02-24_Risk_Factors,10-K_2021-02-24_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2021/10-K_2021-02-24_Risk_Factors.txt,ally_financial_inc,10-K,Risk Factors,14994
10-K_2021-02-24_Management_Discussion_&_Analysis_(MD&A),10-K_2021-02-24_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2021/10-K_2021-02-24_Management_Discussion_&_Analysis_(MD&A).txt,ally_financial_inc,10-K,MD&A,51284
10-Q_2020-07-30_MD&A,10-Q_2020-07-30_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2020/10-Q_2020-07-30_MD&A.txt,ally_financial_inc,10-Q,MD&A,36381
10-Q_2020-11-03_MD&A,10-Q_2020-11-03_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2020/10-Q_2020-11-03_MD&A.txt,ally_financial_inc,10-Q,MD&A,37469
10-K_2020-02-25_Business_Overview,10-K_2020-02-25_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2020/10-K_2020-02-25_Business_Overview.txt,ally_financial_inc,10-K,Business Overview,9278
10-Q_2020-07-30_Risk_Factors,10-Q_2020-07-30_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2020/10-Q_2020-07-30_Risk_Factors.txt,ally_financial_inc,10-Q,Risk Factors,1833
10-K_2020-02-25_Management_Discussion_&_Analysis_(MD&A),10-K_2020-02-25_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2020/10-K_2020-02-25_Management_Discussion_&_Analysis_(MD&A).txt,ally_financial_inc,10-K,MD&A,44408
10-Q_2020-04-28_MD&A,10-Q_2020-04-28_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2020/10-Q_2020-04-28_MD&A.txt,ally_financial_inc,10-Q,MD&A,31053
10-Q_2020-04-28_Risk_Factors,10-Q_2020-04-28_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2020/10-Q_2020-04-28_Risk_Factors.txt,ally_financial_inc,10-Q,Risk Factors,1607
10-K_2020-02-25_Risk_Factors,10-K_2020-02-25_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2020/10-K_2020-02-25_Risk_Factors.txt,ally_financial_inc,10-K,Risk Factors,13497
10-Q_2020-11-03_Risk_Factors,10-Q_2020-11-03_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/ally_financial_inc/2020/10-Q_2020-11-03_Risk_Factors.txt,ally_financial_inc,10-Q,Risk Factors,1822
10-Q_2022-10-28_MD&A,10-Q_2022-10-28_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2022/10-Q_2022-10-28_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,35601
10-K_2022-02-22_Business_Overview,10-K_2022-02-22_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2022/10-K_2022-02-22_Business_Overview.txt,bank_of_america_corporation,10-K,Business Overview,5420
10-K_2022-02-22_Risk_Factors,10-K_2022-02-22_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2022/10-K_2022-02-22_Risk_Factors.txt,bank_of_america_corporation,10-K,Risk Factors,18615
10-Q_2022-07-29_MD&A,10-Q_2022-07-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2022/10-Q_2022-07-29_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,35126
10-K_2022-02-22_Management_Discussion_&_Analysis_(MD&A),10-K_2022-02-22_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2022/10-K_2022-02-22_Management_Discussion_&_Analysis_(MD&A).txt,bank_of_america_corporation,10-K,MD&A,47171
10-Q_2022-04-29_MD&A,10-Q_2022-04-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2022/10-Q_2022-04-29_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,30040
10-Q_2024-04-30_MD&A,10-Q_2024-04-30_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2024/10-Q_2024-04-30_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,29569
10-Q_2024-07-30_MD&A,10-Q_2024-07-30_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2024/10-Q_2024-07-30_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,34003
10-Q_2024-10-29_MD&A,10-Q_2024-10-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2024/10-Q_2024-10-29_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,34370
10-K_2024-02-20_Risk_Factors,10-K_2024-02-20_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2024/10-K_2024-02-20_Risk_Factors.txt,bank_of_america_corporation,10-K,Risk Factors,16710
10-K_2024-02-20_Management_Discussion_&_Analysis_(MD&A),10-K_2024-02-20_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2024/10-K_2024-02-20_Management_Discussion_&_Analysis_(MD&A).txt,bank_of_america_corporation,10-K,MD&A,46830
10-K_2024-02-20_Business_Overview,10-K_2024-02-20_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2024/10-K_2024-02-20_Business_Overview.txt,bank_of_america_corporation,10-K,Business Overview,5892
10-K_2023-02-22_Risk_Factors,10-K_2023-02-22_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2023/10-K_2023-02-22_Risk_Factors.txt,bank_of_america_corporation,10-K,Risk Factors,16663
10-K_2023-02-22_Business_Overview,10-K_2023-02-22_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2023/10-K_2023-02-22_Business_Overview.txt,bank_of_america_corporation,10-K,Business Overview,5548
10-Q_2023-07-31_MD&A,10-Q_2023-07-31_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2023/10-Q_2023-07-31_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,35414
10-Q_2023-05-01_MD&A,10-Q_2023-05-01_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2023/10-Q_2023-05-01_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,30572
10-Q_2023-10-31_MD&A,10-Q_2023-10-31_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2023/10-Q_2023-10-31_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,34800
10-K_2023-02-22_Management_Discussion_&_Analysis_(MD&A),10-K_2023-02-22_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2023/10-K_2023-02-22_Management_Discussion_&_Analysis_(MD&A).txt,bank_of_america_corporation,10-K,MD&A,47020
10-Q_2021-10-29_MD&A,10-Q_2021-10-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2021/10-Q_2021-10-29_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,35425
10-Q_2021-07-30_MD&A,10-Q_2021-07-30_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2021/10-Q_2021-07-30_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,35313
10-Q_2021-04-29_MD&A,10-Q_2021-04-29_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2021/10-Q_2021-04-29_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,31310
10-K_2021-02-24_Business_Overview,10-K_2021-02-24_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2021/10-K_2021-02-24_Business_Overview.txt,bank_of_america_corporation,10-K,Business Overview,5399
10-K_2021-02-24_Risk_Factors,10-K_2021-02-24_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2021/10-K_2021-02-24_Risk_Factors.txt,bank_of_america_corporation,10-K,Risk Factors,16813
10-K_2021-02-24_Management_Discussion_&_Analysis_(MD&A),10-K_2021-02-24_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2021/10-K_2021-02-24_Management_Discussion_&_Analysis_(MD&A).txt,bank_of_america_corporation,10-K,MD&A,55810
10-Q_2020-05-01_MD&A,10-Q_2020-05-01_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2020/10-Q_2020-05-01_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,38696
10-Q_2020-07-30_MD&A,10-Q_2020-07-30_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2020/10-Q_2020-07-30_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,47256
10-Q_2020-05-01_Risk_Factors,10-Q_2020-05-01_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2020/10-Q_2020-05-01_Risk_Factors.txt,bank_of_america_corporation,10-Q,Risk Factors,964
10-Q_2020-07-30_Risk_Factors,10-Q_2020-07-30_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2020/10-Q_2020-07-30_Risk_Factors.txt,bank_of_america_corporation,10-Q,Risk Factors,993
10-K_2020-02-19_Risk_Factors,10-K_2020-02-19_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2020/10-K_2020-02-19_Risk_Factors.txt,bank_of_america_corporation,10-K,Risk Factors,16262
10-Q_2020-10-30_Risk_Factors,10-Q_2020-10-30_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2020/10-Q_2020-10-30_Risk_Factors.txt,bank_of_america_corporation,10-Q,Risk Factors,1045
10-K_2020-02-19_Business_Overview,10-K_2020-02-19_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2020/10-K_2020-02-19_Business_Overview.txt,bank_of_america_corporation,10-K,Business Overview,3938
10-K_2020-02-19_Management_Discussion_&_Analysis_(MD&A),10-K_2020-02-19_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2020/10-K_2020-02-19_Management_Discussion_&_Analysis_(MD&A).txt,bank_of_america_corporation,10-K,MD&A,56671
10-Q_2020-10-30_MD&A,10-Q_2020-10-30_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/bank_of_america_corporation/2020/10-Q_2020-10-30_MD&A.txt,bank_of_america_corporation,10-Q,MD&A,39871
10-Q_2022-05-06_MD&A,10-Q_2022-05-06_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2022/10-Q_2022-05-06_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,21991
10-K_2022-02-25_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2022-02-25_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2022/10-K_2022-02-25_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,wintrust_financial_corporation,10-K,Market Risk,989
10-Q_2022-08-08_MD&A,10-Q_2022-08-08_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2022/10-Q_2022-08-08_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,24685
10-K_2022-02-25_Management_Discussion_&_Analysis_(MD&A),10-K_2022-02-25_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2022/10-K_2022-02-25_Management_Discussion_&_Analysis_(MD&A).txt,wintrust_financial_corporation,10-K,MD&A,31481
10-Q_2022-11-08_MD&A,10-Q_2022-11-08_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2022/10-Q_2022-11-08_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,24753
10-K_2022-02-25_Business_Overview,10-K_2022-02-25_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2022/10-K_2022-02-25_Business_Overview.txt,wintrust_financial_corporation,10-K,Business Overview,14133
10-K_2022-02-25_Risk_Factors,10-K_2022-02-25_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2022/10-K_2022-02-25_Risk_Factors.txt,wintrust_financial_corporation,10-K,Risk Factors,16504
10-K_2024-02-28_Risk_Factors,10-K_2024-02-28_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2024/10-K_2024-02-28_Risk_Factors.txt,wintrust_financial_corporation,10-K,Risk Factors,17326
10-Q_2024-11-08_MD&A,10-Q_2024-11-08_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2024/10-Q_2024-11-08_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,16780
10-Q_2024-08-08_MD&A,10-Q_2024-08-08_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2024/10-Q_2024-08-08_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,16748
10-K_2024-02-28_Management_Discussion_&_Analysis_(MD&A),10-K_2024-02-28_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2024/10-K_2024-02-28_Management_Discussion_&_Analysis_(MD&A).txt,wintrust_financial_corporation,10-K,MD&A,28560
10-K_2024-02-28_Business_Overview,10-K_2024-02-28_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2024/10-K_2024-02-28_Business_Overview.txt,wintrust_financial_corporation,10-K,Business Overview,14844
10-K_2024-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2024-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2024/10-K_2024-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,wintrust_financial_corporation,10-K,Market Risk,1038
10-Q_2024-05-09_MD&A,10-Q_2024-05-09_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2024/10-Q_2024-05-09_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,14059
10-K_2023-02-28_Business_Overview,10-K_2023-02-28_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2023/10-K_2023-02-28_Business_Overview.txt,wintrust_financial_corporation,10-K,Business Overview,14435
10-Q_2023-11-08_MD&A,10-Q_2023-11-08_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2023/10-Q_2023-11-08_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,16846
10-K_2023-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2023-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2023/10-K_2023-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,wintrust_financial_corporation,10-K,Market Risk,984
10-K_2023-02-28_Risk_Factors,10-K_2023-02-28_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2023/10-K_2023-02-28_Risk_Factors.txt,wintrust_financial_corporation,10-K,Risk Factors,16960
10-Q_2023-08-08_MD&A,10-Q_2023-08-08_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2023/10-Q_2023-08-08_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,16429
10-K_2023-02-28_Management_Discussion_&_Analysis_(MD&A),10-K_2023-02-28_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2023/10-K_2023-02-28_Management_Discussion_&_Analysis_(MD&A).txt,wintrust_financial_corporation,10-K,MD&A,29276
10-Q_2023-05-09_MD&A,10-Q_2023-05-09_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2023/10-Q_2023-05-09_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,14415
10-K_2021-02-26_Management_Discussion_&_Analysis_(MD&A),10-K_2021-02-26_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2021/10-K_2021-02-26_Management_Discussion_&_Analysis_(MD&A).txt,wintrust_financial_corporation,10-K,MD&A,32510
10-Q_2021-11-08_MD&A,10-Q_2021-11-08_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2021/10-Q_2021-11-08_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,24353
10-Q_2021-05-07_MD&A,10-Q_2021-05-07_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2021/10-Q_2021-05-07_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,21593
10-K_2021-02-26_Risk_Factors,10-K_2021-02-26_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2021/10-K_2021-02-26_Risk_Factors.txt,wintrust_financial_corporation,10-K,Risk Factors,17000
10-K_2021-02-26_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2021-02-26_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2021/10-K_2021-02-26_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,wintrust_financial_corporation,10-K,Market Risk,993
10-Q_2021-08-06_MD&A,10-Q_2021-08-06_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2021/10-Q_2021-08-06_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,24251
10-K_2021-02-26_Business_Overview,10-K_2021-02-26_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2021/10-K_2021-02-26_Business_Overview.txt,wintrust_financial_corporation,10-K,Business Overview,14465
10-Q_2020-05-04_Risk_Factors,10-Q_2020-05-04_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2020/10-Q_2020-05-04_Risk_Factors.txt,wintrust_financial_corporation,10-Q,Risk Factors,1605
10-K_2020-02-28_Risk_Factors,10-K_2020-02-28_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2020/10-K_2020-02-28_Risk_Factors.txt,wintrust_financial_corporation,10-K,Risk Factors,14447
10-Q_2020-11-06_Risk_Factors,10-Q_2020-11-06_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2020/10-Q_2020-11-06_Risk_Factors.txt,wintrust_financial_corporation,10-Q,Risk Factors,2329
10-K_2020-02-28_Management_Discussion_&_Analysis_(MD&A),10-K_2020-02-28_Management_Discussion_&_Analysis_(MD&A).txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2020/10-K_2020-02-28_Management_Discussion_&_Analysis_(MD&A).txt,wintrust_financial_corporation,10-K,MD&A,37841
10-Q_2020-11-06_MD&A,10-Q_2020-11-06_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2020/10-Q_2020-11-06_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,26570
10-Q_2020-08-07_Risk_Factors,10-Q_2020-08-07_Risk_Factors.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2020/10-Q_2020-08-07_Risk_Factors.txt,wintrust_financial_corporation,10-Q,Risk Factors,2329
10-Q_2020-05-04_MD&A,10-Q_2020-05-04_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2020/10-Q_2020-05-04_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,22522
10-K_2020-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk,10-K_2020-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2020/10-K_2020-02-28_Quantitative_&_Qualitative_Disclosures_About_Market_Risk.txt,wintrust_financial_corporation,10-K,Market Risk,1027
10-K_2020-02-28_Business_Overview,10-K_2020-02-28_Business_Overview.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2020/10-K_2020-02-28_Business_Overview.txt,wintrust_financial_corporation,10-K,Business Overview,13134
10-Q_2020-08-07_MD&A,10-Q_2020-08-07_MD&A.txt,/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/wintrust_financial_corporation/2020/10-Q_2020-08-07_MD&A.txt,wintrust_financial_corporation,10-Q,MD&A,26632
10-Q_2022-11-04_MD&A,10-Q_2022-11-04_MD&A.txt,"/Users/alexleu/Documents/Capstone_VSC_Python/Capstone_MCG/SEC_Data/citizens_financial_group,_inc/2022/10-Q_2022-11-04_MD&A.txt","citizens_financial_group,_inc",10-Q,MD&A,16833
